,CD3,CD4,CD8a,CD11b,CD14,CD15,CD16,CD19,CD20,CD25,CD27,CD28,CD34,CD45RA,CD45RO,CD56,CD62L,CD69,CD80,CD86,CD127,CD137,CD197,CD274,CD278,CD335,PD-1,HLA-DR,TIGIT
CEBPD,-0.058063333851471756,-0.05691060512909242,-0.03435835817396375,-0.04223040415206295,-0.0030463624534729904,-0.006025638764908809,-0.021675795135706517,-0.009516579420616322,0.030214126672339758,0.0015035179215483628,0.2290958790789822,0.0989985670867533,-0.008735465503167955,-0.04511060777587586,-0.008549854975455478,-0.031190207453175904,0.023017390846592146,-0.01191307194594976,-0.009931166257067208,-0.001972981110981825,0.08011358718851153,0.00502666660445321,-0.0012904659915604054,-0.008265399714671716,-0.0591319228697597,-0.014437206035385654,0.05031056167649717,-0.00896278013870589,0.03365363729377909
PRDM1,0.03431401863579636,-0.042600810075761573,0.004997584376358831,-0.006328657320901255,0.00016889822421294499,0.0005790208840724613,-0.004014453306130305,-0.002978484609494129,-0.009006705904406245,-0.0016614878014436876,-0.0359658721702222,-0.006099138009656516,-0.0033444893194685276,-0.0373926411834103,0.045955723355407097,0.0015607857721764997,-0.013456613580042938,-0.0018678234992859125,-0.0031504282781236533,0.0022180301850065537,-0.041376850709114024,0.01071276085992686,-0.003531292517812344,-0.007258675035360568,0.003922328017326976,-0.006030155043664766,-0.02950916809209737,0.010740789445141952,0.02573564238599289
NFKB2,-0.22988265529661422,-0.008419142848809453,-0.08614096445128615,-0.06983466572727677,-0.019616345297611623,-0.05105517738512774,-0.05047709796109727,-0.03087621880846423,-0.050170662267462716,-0.04030201586742516,-0.09464825120268093,-0.05247568300634554,-0.0134915277195391,-0.14286065833133865,-0.026177312335182452,-0.09387991794156564,-0.04788684534770187,-0.06015618018723155,-0.03868401988493837,-0.011882927494990684,-0.1142579636448633,-0.02293236003564885,-0.048115721730736645,-0.04395002762917889,-0.06133886064408476,-0.05915603746866951,0.002658025299246877,-0.01572574704932513,-0.024401302836564286
ZFX,-0.20749414521623954,-0.09028485102005138,-0.07522025059125069,-0.06734003831853931,-0.016298252520728362,-0.04174224778410587,-0.05068362862744338,-0.030836185027058132,-0.0069411898749503955,-0.02126108924830034,0.13974646854297593,0.03694556104141237,-0.016915758846909528,-0.1215053134872644,-0.05938182977443568,-0.07667146840470522,-0.006900726186919185,-0.05438776913511621,-0.03459792474468697,-0.011711208376842582,0.01097836288484621,-0.0240370191232425,-0.03283200387743768,-0.03886218329638877,-0.11878068298795857,-0.05027191598705708,-0.020631731190752855,-0.025590654544760612,-0.05292761034095662
ATF6,0.1406689424683007,0.01709549696389291,0.07702650694069217,0.03875896420984084,0.011185161094463648,0.02827281044960735,0.028941060259304395,0.018374287313058412,0.017325865987803512,0.018487782555544046,-0.015765384406283632,0.007286360378376415,0.007314278028062028,0.06372183569776683,0.04559395659057774,0.04898345823596581,0.012992934887042718,0.034147384996749866,0.0210667189478819,0.008247917170945189,0.02156433405677123,0.01843946247875369,0.024308225209831006,0.023416289735813847,0.06054279517603833,0.03066911396116262,0.005248319571600411,0.01620010028321268,0.03530333347293948
TAL1,-0.19996091893825793,-0.08782438796199499,-0.10904455255465358,-0.0609265037955445,-0.017263539684392953,-0.043043190584885795,-0.04269626862902698,-0.030987169823228123,-0.02924517552588694,-0.028005110568538907,0.02269279389063859,-0.02681421342043214,-0.007939342194715001,-0.07333515435926487,-0.08764184385626882,-0.06499564535560838,-0.02061274939766797,-0.051642222746704325,-0.03466976377106206,-0.01259087327739579,-0.05739303291215467,-0.025938185352268092,-0.03952001672820673,-0.0398219292718851,-0.12039537236928126,-0.043839614956583034,-0.05695978963364627,-0.021579249403682468,-0.02099500786633476
BCL3,0.23042549107712296,0.07668410408912252,0.17294620243817446,0.058870687155978554,0.018794333893289546,0.046765905269927646,0.052422050060753636,0.03449074691027146,0.01564435084910823,0.022105296943533102,-0.12030677359386756,-0.023548970649649063,0.016819626678047265,0.11696526374182459,0.09701844387101068,0.07036982777535616,0.0055744115541510484,0.06125441728881145,0.035181650061341246,0.015535244696860405,-0.02677601672553395,0.03909113654810772,0.036884382785616524,0.042281438315481076,0.14301291046104064,0.052360175751397134,0.059614923610677106,0.035868976157616674,0.12995820003438396
MYBL2,-0.17606968129203246,-0.09677111645906404,-0.12778077117393644,-0.057293564456429746,-0.019669791853482985,-0.049502538207886394,-0.04343387060967924,-0.03521161900063134,-0.07138712004412871,-0.04045729031334826,-0.18867490752528626,-0.11181893037833411,-0.007187900422193679,-0.1057862106344377,-0.046493915585070406,-0.062000993442002064,-0.06018150465207271,-0.05842897073725177,-0.04001588835347363,-0.01191814968085139,-0.18235676608266477,-0.02253527418806137,-0.053924248411375435,-0.051872536810763356,-0.09650335085519683,-0.05268683707975721,-0.12133271213994062,-0.00787193824261925,-0.012380966510890283
RUNX1,-0.12816469548637674,-0.10304229238913941,-0.05610744331315517,-0.045576059260895405,-0.008145397220391554,-0.01967462601221531,-0.032942017798467296,-0.019208496134002558,0.03159544659858214,0.00013543694150665238,0.2871010424754332,0.10033696171158465,-0.012406245089687655,-0.05351608337597335,-0.07204585757857876,-0.04033915493187179,0.03059559125227425,-0.029684728606038845,-0.018699650168021883,-0.007832558832615707,0.11296816145113275,-0.016303982381931148,-0.008998998009199517,-0.01906206691525671,-0.12032674715767984,-0.024630891556006722,-0.006903189888613399,-0.025969970669115515,-0.045486154677475334
NFIC,-0.22008657585234556,-0.15884208967798494,-0.062414002561989444,-0.11658292889678325,-0.014378718375965289,-0.033989380566033754,-0.0634964814675094,-0.03313171142030987,0.04629009737939578,-0.012483514589450465,0.4580711813204665,0.17637383281853544,-0.02058291063422867,-0.12278958325374613,-0.055621775578364875,-0.10002411040417852,0.03278635640370135,-0.04851603201280862,-0.03792473927528715,-0.009338697336883974,0.11567786076656014,-0.00024702063961562796,-0.022359132839485377,-0.03537991932693178,-0.1674485481573899,-0.05028648008453175,0.08542259090883914,-0.025971609869602872,0.08471353012551815
SP3,0.24612603454549903,0.08111131646825731,0.1923018244375763,0.052327093055569686,0.022296014447481433,0.056447629936831674,0.054631734941013234,0.03952879841550216,0.04528237435968416,0.03131505967750848,0.018352965922935303,0.04260105399873112,0.01636171670693626,0.1318394368575086,0.10221288977107236,0.07047870984595256,0.02942052407737109,0.07166649455188218,0.04066746401794596,0.017747096506239658,0.044452721876948376,0.04834674368805967,0.04905180645380464,0.05229500420485624,0.14375967188013145,0.060175491565186354,0.12103930622867654,0.03493411257579107,0.1662172019587501
POU2F1,-0.1244394380034921,-0.05491158525669866,-0.1275133948645012,0.0012080546260406597,-0.013120668009343531,-0.03372753120379175,-0.019823204371835303,-0.02211167818702428,-0.0468073013892407,-0.017717505000714843,-0.13449656882628563,-0.09696983477246635,-0.0030924486987509055,-0.02978791930733767,-0.10262199135814802,-0.012585298198475562,-0.02570313188748759,-0.040558293953680276,-0.020310096071070555,-0.012326040696557265,-0.06253770094943718,-0.043628252499907136,-0.030980807904053418,-0.03051142245625068,-0.09132184250283498,-0.02608988834199866,-0.16517369211710944,-0.023268840968843792,-0.1627900643597673
POU2F2,-0.20584486067774446,-0.10834721704096466,-0.10754640209811113,-0.07366583367440953,-0.017224758305402495,-0.04322102489398034,-0.05457462460214435,-0.033900471896338095,-0.010334130199038066,-0.022669386342121487,0.141699736510541,0.03972113115535917,-0.01820176882762658,-0.1348982796483646,-0.053612725468365645,-0.07785171385703817,-0.009817402224715813,-0.05744358326420171,-0.03706653365092641,-0.011989898835842259,0.002690672047617749,-0.02212562000425383,-0.035803073231883364,-0.04324125327655429,-0.12996704838003972,-0.054033530196611876,-0.03363306283058682,-0.0243192327174732,-0.048656706169712446
NFATC1,-0.11520927707134604,-0.08468392589778335,0.009296022643394146,-0.06756369551910024,-0.004793402720373694,-0.010303085307393597,-0.02775507780498643,-0.012389255339774299,0.04994562800866382,-0.00029685366956105897,0.3559784141469658,0.1339424423364415,-0.006302525837443389,-0.014906138542846024,-0.054294214853043796,-0.05215967066601206,0.03993451492723049,-0.014425131840617137,-0.015609915999842312,-0.003638135924262912,0.11059725198383272,0.006175358008658334,-0.0020901122450058636,-0.007989288046208234,-0.09536759733091976,-0.014780034698772329,0.09947454222580909,-0.01562559108445615,0.10686318814579497
TCF4,-0.06543224160398674,-0.07843413492099964,-0.061845759358791975,-0.029496141228311044,-0.006625195585123062,-0.015699107886665994,-0.02123020609691488,-0.015238619856871716,-0.003999027501793866,-0.00722720692281183,0.06795139296139761,0.0160654514348903,-0.006322495344802254,-0.04508667939732312,-0.027442201981452332,-0.022391554059331558,-0.002150394932878483,-0.022026322737544676,-0.015217575765613299,-0.004673350922702303,-0.0018470724517243421,-0.007067522817569497,-0.014407903126890897,-0.01936870072298616,-0.06981632767533565,-0.019706109401702858,-0.04391203009756926,-0.008182567402040479,-0.01125069858986633
ATF2,-0.2495909468495787,-0.03575314220859238,-0.0977593356754945,-0.04348434447405545,-0.021870967472012812,-0.058596942039989774,-0.05159142797358562,-0.03527810654475188,-0.05677573018253036,-0.03602675247812848,-0.11823385078386989,-0.07836563678971763,-0.01734682133136493,-0.15161483667959316,-0.06892898973762494,-0.07942921611450715,-0.04614783263112032,-0.07177885885929229,-0.039969950002246034,-0.01614582258797536,-0.08730113367660232,-0.04815382319500403,-0.05040649846300645,-0.05024169192260557,-0.09339132865864572,-0.06281542283933934,-0.09801365477123787,-0.029656853522961133,-0.16972296214731075
AR,0.22780552322321754,0.05006613759316111,0.03812328995264583,0.057556313402832925,0.014591904935052748,0.038229028699360124,0.043292232875313794,0.02477096039853442,-0.010800423783371621,0.01580071273522042,-0.2020651037716464,-0.054685658153859465,0.013309973192712063,0.07586332575826339,0.09924674029187357,0.07496276181231239,-0.012232803885882333,0.047536065782727524,0.028746334661930065,0.012502012671985922,-0.06701397070564806,0.03156479122713325,0.024243269410329706,0.027312575485220713,0.11457268543855594,0.03995454925183861,-0.020630051687497153,0.034827839108538594,0.06718780108393756
NFYB,0.12965060381988713,0.028965591403230503,0.0007648334472193815,0.016923093745825173,0.008563659632739204,0.024019926735565047,0.02319407494264225,0.014110557236877217,-0.001012328430012135,0.0072099614933186194,-0.07788829139561676,-0.012123088310338082,0.009597847384516347,0.05243368713700744,0.060966353383999666,0.0358635023891497,-0.0036813587963963708,0.030576815223173417,0.01566547446899996,0.00803801457226785,-0.04016502928492562,0.02762831314054331,0.013869463113642217,0.016888597621939064,0.06266623903077957,0.023903137889951197,0.027551123971175644,0.02337991451051111,0.10306074444270798
SREBF1,-0.10370501187870781,-0.0384531876135107,-0.041270488098944104,-0.030747007149530235,-0.007459313700913919,-0.018143986775427678,-0.016777023937267092,-0.01268085726433908,-0.0039233304516076905,-0.011375372034468891,0.056644016009614405,-0.0016636604954855,-5.47679482217673e-05,0.0002893804842388605,-0.06839839884313398,-0.030080774811648423,0.0011830949731964045,-0.019901165859863082,-0.014663783559861837,-0.006244806689561353,-0.006266322774580293,-0.012465280617940782,-0.015375901071248461,-0.013832417095596895,-0.06570511361142686,-0.014326247060287173,-0.0055440520871968225,-0.013229082210265935,0.01615249958431591
SREBF2,0.20980895046466325,0.10603606839719854,-0.021491897168404717,0.0921869051774731,0.012373564264041247,0.03165341810705263,0.05080237436817254,0.02524533915422776,-0.03747336895153917,0.01282380075449661,-0.353458303745223,-0.1283028074162567,0.01617184153361287,0.09413392247385499,0.0563509037135716,0.09170213412997112,-0.024579337241837116,0.04157277794513428,0.03183425274828969,0.008236234810307204,-0.08813456354959441,0.005697048237757566,0.019011898979238676,0.02682079692235314,0.12237937263079128,0.041699568865700774,-0.09003237068172858,0.024184039438628967,-0.06534361644697445
E2F6,-0.06009567189004093,-0.11968376533511846,-0.0022622028469477203,-0.0709237978182286,-0.006632751125973985,-0.01492156440910983,-0.029676937096682485,-0.017701757127658525,-0.0002971640651753519,-0.01520166834882992,0.10554013733174737,0.03986136685769356,-0.006189756327609616,-0.06652745347965452,0.02490392987789756,-0.04823363525439988,-0.011514014128906593,-0.019862003512844482,-0.022726850971830588,-0.0006031078822387682,-0.05779956426875016,0.021370677769012497,-0.01911855441917316,-0.024034029393862576,-0.06176541985069088,-0.026177751768432515,0.025002018772541528,0.008976264477257976,0.16154367584996554
TP73,-0.34367828796247407,-0.11581215810476145,-0.15002164394490786,-0.08108758280001938,-0.030073134267343857,-0.0776269040656857,-0.06864767830731432,-0.05107421948186555,-0.06804403654875803,-0.05031187800339521,-0.08279823739369951,-0.09766026510358003,-0.014488437024668172,-0.1378924519410107,-0.1439291221241312,-0.10578074958935892,-0.05069244442825768,-0.0920737969014659,-0.0578285729522289,-0.022282300311658003,-0.13004673562094038,-0.05608455160129946,-0.07029205862052532,-0.06875420398504237,-0.17704218817316705,-0.07678534492794042,-0.1331970829121423,-0.03810996343094883,-0.11027857009547042
E2F3,0.39606913887895234,0.03527709465847577,0.05011852138718307,0.06301863709312365,0.025844286279130022,0.06943636143335964,0.05836740986982076,0.038271159871437484,0.012272586605511804,0.0327780723173308,-0.14590453627501856,0.012083750533239557,0.013060781996460642,0.0697061093565175,0.21866846455907535,0.10880479517740702,-0.003010588775361502,0.07980546814791178,0.04511239626560886,0.023874494851041886,-0.04798560337185524,0.0733177809185339,0.04664111992397968,0.04319662204618704,0.17358777245336854,0.05860678839892179,0.025304181391979416,0.0629332819045718,0.1739743843771462
E2F2,-0.35349905213997934,-0.1594807838915129,-0.1761869682441602,-0.12242753894021162,-0.031430542490708986,-0.07942211627749467,-0.08807314849607986,-0.058168416148843737,-0.05275035939680055,-0.05202495552946969,0.04969356872090797,-0.02014767551444338,-0.02427214939224927,-0.21379077029489912,-0.08767306695247355,-0.13397813248306284,-0.047348483690082675,-0.0995157541516872,-0.06620297309259728,-0.020562354461956575,-0.10804876258416117,-0.037239860811757695,-0.07291946366739005,-0.07798543424185286,-0.19419184733678319,-0.09306933853321533,-0.07830095751763408,-0.032317507017496014,-0.04249798687582172
ELF3,-0.1492253048211548,-0.021441668335074274,0.03140027282459716,-0.0387794696253535,-0.002266736327190501,-0.005325503884228873,-0.017271822250587276,-0.003801494951529776,0.08276142434640148,0.014138390915350678,0.48495192785879165,0.1760257320366582,-0.004519176579443488,0.04404051334290325,-0.1304908614042933,-0.040693332086144875,0.07853258232874671,-0.007363340732104257,-0.004445029053773538,-0.006670946654615602,0.24570933839361278,-0.01713114300288672,0.0143778257556506,0.00976659793056303,-0.10293507657778543,0.0003677739305043998,0.13141095551299456,-0.03891499541368853,-0.004545347203643431
CREB3,0.14567414629964326,0.05139210744485109,0.05832741500201657,0.04288363240376865,0.010356190444211178,0.026530423045042762,0.034788697088305426,0.019698303713052517,-0.0069746475136975876,0.00976037649458517,-0.15304109366155572,-0.05238471346308303,0.01339974562687878,0.08392912487977638,0.04728585941059298,0.0513785933916808,-0.006704667867490161,0.03607375576829905,0.02120548502378107,0.00835868550085239,-0.05240603817044963,0.019585422511981254,0.01754655911073393,0.023114978303723027,0.08489771893593262,0.03283597141252052,0.0006761683245872967,0.022692543738310065,0.06513060417937043
CREM,0.27380271429681674,0.1012978629404459,0.1122600418692602,0.07891042407057815,0.0255522050083251,0.06652031468036404,0.06521486230144075,0.044868202998006285,0.06438356969270545,0.04587874644801368,0.10077080945709581,0.07586030614292502,0.018504735800048265,0.177528915088192,0.05829406740986354,0.10051933963119183,0.05746526322491225,0.0815161076953846,0.052006867476398086,0.01647376039249667,0.14038241083076825,0.03646745552002585,0.0625572142218669,0.0638268585760686,0.12553249278240886,0.07529603650392121,0.09937144702975614,0.0227171083583903,0.0762051931165138
FOXP3,-0.03507469528812391,-0.007155458864651376,-0.08326222146627683,0.009173477467617838,-0.0037764483691252976,-0.009110315055153846,-0.0051542265592399265,-0.006506973366747041,-0.011203888280520213,-0.0015264415869803009,-0.02238865672670039,-0.019717380868584655,-0.0020360265323915564,-0.008355978263060716,-0.04292532090733122,0.00412326724889544,-0.001082286984882827,-0.012555101548642105,-0.0035975861255575087,-0.004849690494179123,0.012728580789896733,-0.019768306815365306,-0.0068313906608251295,-0.007887995342578355,-0.03561337674004023,-0.006452283638841489,-0.06478603704648035,-0.012551772624500229,-0.10069249569954068
BACH2,-0.01879178102490262,-0.023385285380453345,-0.017250160545619283,-0.008307029108403719,-0.0022646103120931953,-0.0051867948116044406,-0.0033271733857694217,-0.004333564553464012,-0.008490343195683406,-0.005093253783171479,-0.020159970602594775,-0.01851571728920862,0.0017836054477970576,0.006448357048880496,-0.018071439632253935,-0.004388835659247914,-0.005743842287388989,-0.005119509438476662,-0.004881691261416348,-0.0014858290706483328,-0.028635018256445544,-0.0015746075190981087,-0.006744845527980229,-0.005783039585341978,-0.019856378234203206,-0.003311538417868242,-0.019982182599262002,-0.00026668254754620935,0.02026543854777256
ESRRA,0.37790558968759125,0.07469278763451881,0.13654661824054998,0.08105859617461986,0.029170318715699164,0.07705121741429084,0.07933554919801084,0.04935999380530276,0.03232437815459114,0.03866808863515278,-0.10060387410672403,-0.0018015928575965915,0.02812180271026494,0.20287063352842524,0.12594222303055796,0.122666550283191,0.02313767817482241,0.09758593909883752,0.05488898738368277,0.023126300304110354,-0.008552164629511354,0.0646681998264413,0.05834195840270137,0.06354039677388579,0.17327309875584634,0.08516898461323655,0.06796843975458743,0.05364450186127514,0.21900841400465046
TP63,0.23611431747184422,0.04329316371852121,-0.01930135539489843,0.060755746820219995,0.015401997914618156,0.04274970407765438,0.05118633960539268,0.02614848560156195,-0.007043847033148394,0.01822858486118632,-0.1785260086304293,-0.05881266274641053,0.021416877116431546,0.1408499536677874,0.05033799498156078,0.09040468141829038,-0.0004365661582161068,0.05521192523106616,0.032303157592601335,0.011463335200401837,-0.055125474488126984,0.029946733638542555,0.02676185312747497,0.032470207616682435,0.08971229183173986,0.052110409838415236,-0.031129208271783504,0.03175483366049583,0.09346289877771365
KLF4,-0.04276457964106669,0.029299703138215935,-0.07511831944238101,0.011803046808949726,-0.002135239710721583,-0.005063713503246543,-0.0026131241890337453,-0.0020893093751165135,0.00504240520604152,0.003416265501999621,0.044406992771988105,0.013093524590232662,-0.002211895115523648,0.003359480033668635,-0.05085242031838007,0.0021735347732285493,0.01376186455087534,-0.007512979616999778,0.001054588507343505,-0.004660145964636361,0.06564359152791174,-0.021184278544114924,0.0007204326125313944,0.0004070783760948635,-0.026434987376990182,-0.0016077713342318289,-0.017771939763077272,-0.017860112028286676,-0.11214007625405135
ATF7,-0.2198680726923285,-0.10892627201049276,-0.2164796588217192,-0.05427492917224587,-0.021722090369545713,-0.053911659795938406,-0.05458189447492851,-0.040786685682416016,-0.04774149983754712,-0.030386046890454085,-0.022478661577525164,-0.04192232063800266,-0.016261293648498383,-0.135063256710186,-0.08970416489586318,-0.06308888522233225,-0.03178932174308144,-0.07000346366360961,-0.0408276719661578,-0.01674550908690408,-0.057241510605027045,-0.04262633497690942,-0.04942859210729071,-0.05464567076944962,-0.15088028835763626,-0.05963824974063377,-0.14299225603228577,-0.03007153729477772,-0.14933061903663844
NFE2L1,0.14686704263756875,0.03792703635665864,0.02135218696307951,0.022505496017522473,0.011806265694128888,0.03198070170587801,0.025103134327193025,0.018824396433456667,0.024739390991194005,0.01820493708518278,0.035614840341973215,0.045470963009927846,0.006041547146162809,0.048840537425793425,0.0699664976034665,0.04064881431302023,0.01749866746929121,0.03734702352830302,0.02183662431512954,0.009523855875391243,0.0388108209594777,0.029342968260059537,0.02613966115930838,0.025326779344946714,0.06707261967100187,0.029137115421932425,0.060147813067234476,0.019350625300400975,0.07690539374430444
BATF,0.09599329929615344,-0.03919337871594682,-0.006325672088616957,-0.0038221467664220038,0.006527338820073329,0.020236586838895464,0.016603644310489805,0.00787862809705303,0.012806915424278918,0.007346839901213101,0.03714341995703817,0.015451471229435446,0.011517022844906638,0.07925222259574796,0.01248157974624393,0.028552091703864527,0.011271057732462939,0.02628173351187045,0.009251742995987515,0.005910249006581202,-0.016738940232898236,0.027506811715183144,0.011256350071453208,0.012119263964676203,0.004247506157158437,0.023195268986248217,0.018956337039312314,0.017680522293053776,0.1527660161823648
JUNB,-0.11863489594998365,0.02652738450863582,0.006503397261100047,-0.028080082563827026,-0.006890062900756297,-0.01868541746780523,-0.016843594926462663,-0.008208130139090844,-0.0030837247171239613,-0.013136699525773163,0.03193266494059276,0.001853888616434334,-0.002963411254219395,-0.02494308305305027,-0.0399291088511115,-0.043661696705860085,-0.0031634830664638083,-0.019579500891752893,-0.01250624988191378,-0.005275821700507204,-0.0008413892670749211,-0.012604234448176464,-0.013184907513058052,-0.008997166337586949,-0.0225498108451743,-0.017361711544455538,0.05187572962843389,-0.013236485379356963,0.0006037817591835297
NFKBIA,0.06589048505056548,0.026079590555283805,0.06389554600327353,0.04396225787150545,0.00404447040744703,0.007830161514208006,0.019372725497417722,0.009082841009273986,-0.01672518925975445,0.004802273283851997,-0.15876987894378958,-0.06881381683889205,0.004678049530152962,0.03053674800993836,0.013629186366859317,0.03364328670591251,-0.01304052205197352,0.011297384738584784,0.010248720352127778,0.00244339173067354,-0.041436154739684816,-0.005381829859612845,0.005947006125902645,0.008083926821267871,0.04707704406532022,0.013651839135089713,-0.06204969681098893,0.006698547911492608,-0.0569394636873397
XBP1,-0.025665784799974216,0.03916218453587627,-0.04468695809082153,0.007755763414970767,-0.005141555040896046,-0.01456067169349689,-0.007170615896985299,-0.006159177065714292,-0.04519401820582563,-0.014847581769467523,-0.21735360167416964,-0.08321083475573893,-0.004197910387715136,-0.063911878656915,0.029528693354457305,-0.010081572296665875,-0.040182796097857895,-0.017278173590815436,-0.0071725510871444445,-0.002529757913404699,-0.09706079533590153,-0.011631833487958787,-0.017491108063640185,-0.014194391037997257,0.027322816847764934,-0.017759668578511134,-0.05311942774872164,0.0023304526308731877,-0.07781821200834918
STAT3,0.05619308172782978,0.13765960705451513,0.060665714211423465,0.034948803973318524,0.007310553837473371,0.017333150154267354,0.02699259586252591,0.02001854119636002,0.0024397255917646935,0.005577159974075293,-0.09950638809521972,-0.02692003897591743,0.009934261898392275,0.06772402296520252,0.019304673320008764,0.02066234504982261,0.0024147207899193573,0.026957089655857646,0.019238925762436555,0.004642380258244723,0.0020183151357362644,0.005142458198325745,0.016444153326576255,0.026567287133819624,0.0947271736402217,0.024876653817462117,0.08480767527615413,0.006692420385863497,0.015134308512823644
FLI1,-0.10881757703079294,-0.014175326042388121,-0.05813982436810105,-0.03572661344740568,-0.01015012875603935,-0.025272875695663832,-0.019796049840301807,-0.01554982222914555,-0.03583163040318637,-0.024316323296659774,-0.10155120190660273,-0.061304254446862404,0.0003914398195792196,-0.029816874185200192,-0.03559159223373182,-0.04006373441924027,-0.02991459619983572,-0.02649299829506655,-0.019752908706708084,-0.006140287649651452,-0.1010855708129963,-0.009403068616896836,-0.02782627891376903,-0.021990726489930463,-0.03759593140279458,-0.02370989516130172,-0.015009568355182547,-0.004096536081465996,0.036472721771455496
AHR,0.039190173563349494,-0.017544314941784517,-0.00012107416338199215,0.01393382014995545,0.0005149512884372587,0.0015687180697013447,0.00997393773946276,0.0009183405060866748,-0.024277971263071664,-0.004116863463444736,-0.14147364390801645,-0.06980225994031919,0.007123834323578431,0.033675693101216014,-0.002003143015395926,0.019744956243653924,-0.018627833194200534,0.004690299594384457,0.0011994622051723196,0.0009555332254211492,-0.08077869774966542,0.0018346739116575012,-0.00479394384340492,-0.001710024865761674,0.009211155025720058,0.0067899846312658675,-0.06142146019743291,0.009500737950762622,0.02470783753466895
ELK4,0.20030050425194393,0.05528378720245052,0.14262359519599419,0.057203435325933395,0.01779251132464071,0.04429139864039327,0.04362138918513339,0.030743172538529494,0.03773853145406589,0.03015944352205702,0.02244796057865184,0.03594237449343951,0.009636989121103884,0.09327067592622454,0.07238582163198617,0.06650088875771154,0.027853897554527763,0.05368745485953662,0.03395549716570052,0.012859784652738964,0.06586406710491034,0.028026905236504487,0.041318149870831385,0.04052648579411576,0.10423693451961663,0.04717813538691451,0.05258481177426645,0.0215238709263044,0.05088041781161036
STAT6,-0.15742827205555113,-0.06545549181496677,-0.05916308055283195,-0.05511140417166588,-0.00905652812565701,-0.02232909926064967,-0.03880718146349634,-0.019162973619284148,0.03706167711801025,-0.001822907742962326,0.3201141905003492,0.12468003005061823,-0.01600118673252728,-0.07991855012516746,-0.06018121630745817,-0.057501917585366887,0.03270973062657193,-0.03322191404287946,-0.019888172328285922,-0.008276640800820833,0.13515889686178456,-0.016463767466782,-0.00910475137980987,-0.018304068638330822,-0.1083610351365662,-0.030671391886239685,0.0449019026963241,-0.029297626892455134,-0.0517872705937225
FOXL2,-0.054031976263374235,-0.02726483437806195,-0.04696995307190966,-0.013158169997237916,-0.005500375505462829,-0.014078518676608538,-0.015154367825407522,-0.01051352643198184,-0.012509851225922264,-0.00752201260185783,-0.009043093531007454,-0.008585589626835803,-0.005944096664508011,-0.047886935248936634,-0.012100917802106818,-0.017470351558468777,-0.009895923587164145,-0.018997793436165963,-0.010654475378020747,-0.003981856526179616,-0.014240777181100285,-0.01061908287778944,-0.012552211436196304,-0.014756677211632173,-0.033623988647233406,-0.01725259748788448,-0.03730494090677764,-0.007062161342668707,-0.04777056947167614
SMARCC2,-0.22278907665148456,-0.11948932054986289,-0.17784729077071657,-0.0673904734574602,-0.02124415725904134,-0.052010438725228494,-0.049859289199341454,-0.039127944574873674,-0.04708297405828002,-0.03477254930071254,-0.02506068265605287,-0.05572577174814529,-0.008301697315739827,-0.08580360278564911,-0.10707932363272188,-0.06728789692464905,-0.03208253988364135,-0.0630015302372787,-0.041846296468012405,-0.015582983409610122,-0.09392908390724618,-0.032753015972145784,-0.050727850067619096,-0.05138299608729335,-0.15213800433315053,-0.05243009014812673,-0.11142402849172568,-0.023947389325825463,-0.040844885888643705
STAT2,-0.2004799404777569,-0.04662053182580969,-0.058523468252583984,-0.04183940694213732,-0.015411610733589326,-0.04011317434952503,-0.03384861917363967,-0.024704398810176605,-0.024471985016915027,-0.02414028582753938,0.006603748605922158,-0.03731800950564232,-0.005679387844471846,-0.04689940987244196,-0.10304413501143397,-0.058008777085753555,-0.014797280229602834,-0.04603270865746652,-0.028659232009487466,-0.012524496401701566,-0.03583123837720618,-0.03350924435584859,-0.033217076701940594,-0.03094258621693795,-0.09832455250021951,-0.03583849314588054,-0.04480031583084375,-0.025942572166051683,-0.05698763560120573
GATA6,0.1512204032657421,0.07386995605366496,0.12577795015495652,0.04430830129946841,0.012881353093145056,0.030936291756092787,0.032212597690203876,0.024062911605532557,0.014529294550961792,0.01722425658460406,-0.0674650585922921,0.0012875709811027078,0.005885382120467329,0.04415687567656091,0.08624423098957178,0.042848676800498246,0.004799063629665812,0.03837080965891426,0.02474157582455057,0.010565441913406817,0.008544725675001702,0.02317534352691535,0.0272386202605442,0.02890961454256709,0.11064897899401306,0.030576487001794304,0.0518986515012801,0.02142113972951445,0.03783836860274306
ATF3,0.07390779866683737,0.014545684655617088,0.04427100201711739,0.024131840520801983,0.005346908613604796,0.012389402347164933,0.010361831777597922,0.008319917855137887,0.0061157876513149995,0.010170650518529828,-0.02219923289967265,0.008617580001983288,-0.002266898442260651,-0.011259850486347625,0.05106125283300993,0.02194161821040658,0.0012764295695566604,0.012258039914871054,0.009988757317961665,0.00434480784570147,0.017036582828031034,0.006918024298037396,0.011903507007038705,0.008668307807516772,0.04210763419048885,0.008510057373747791,-0.007859747746436557,0.007933251029940733,-0.032128184034339174
